,Time,SunDist,EarthDist,Phase
442,212375739600.0000305175781250,20640834420772.7031250000000000,6417773785261.0195312500000000,0.3615309919166094
443,212375739900.0000000000000000,20642072401070.1015625000000000,6419491979440.6083984375000000,0.3616130223914532
444,212375740200.0000000000000000,20643310364977.5000000000000000,6421210263598.0195312500000000,0.3616933075370449
445,212375740499.9999694824218750,20644548312450.1992187500000000,6422928637674.9931640625000000,0.3617753380118887
446,212375740800.0000305175781250,20645786243518.0000000000000000,6424647101613.1220703125000000,0.3618556231574804
447,212375741100.0000305175781250,20647024158166.0000000000000000,6426365655351.9121093750000000,0.3619376536323241
448,212375741400.0000000000000000,20648262056394.1992187500000000,6428084298833.2529296875000000,0.3620179387779158
449,212375741699.9999694824218750,20649499938232.3984375000000000,6429803031998.2900390625000000,0.3620999692527596
450,212375741999.9999694824218750,20650737803650.8007812500000000,6431521854788.9130859375000000,0.3621802543983513
451,212375742300.0000305175781250,20651975652664.3007812500000000,6433240767144.9257812500000000,0.3622622848731951
452,212375742600.0000000000000000,20653213485272.8984375000000000,6434959769008.3681640625000000,0.3623425700187868
453,212375742900.0000000000000000,20654451301476.6015625000000000,6436678860321.2773437500000000,0.3624228551643785
454,212375743199.9999694824218750,20655689101275.3984375000000000,6438398041023.7578125000000000,0.3625031403099703
455,212375743500.0000305175781250,20656926884669.3007812500000000,6440117311057.8466796875000000,0.3625851707848140
456,212375743800.0000305175781250,20658164651658.3007812500000000,6441836670365.8818359375000000,0.3626654559304057
457,212375744100.0000000000000000,20659402402257.3007812500000000,6443556118888.1132812500000000,0.3627457410759974
458,212375744399.9999694824218750,20660640136451.3984375000000000,6445275656566.7314453125000000,0.3628260262215892
459,212375744699.9999694824218750,20661877854255.5000000000000000,6446995283344.3681640625000000,0.3629063113671809
460,212375745000.0000305175781250,20663115555654.7031250000000000,6448714999161.1269531250000000,0.3629883418420247
461,212375745300.0000000000000000,20664353240678.8007812500000000,6450434803959.7919921875000000,0.3630686269876164
462,212375745600.0000000000000000,20665590909283.1015625000000000,6452154697682.1035156250000000,0.3631489121332082
463,212375745899.9999694824218750,20666828561512.3007812500000000,6453874680270.6982421875000000,0.3632291972787999
464,212375746200.0000305175781250,20668066197351.5000000000000000,6455594751666.4208984375000000,0.3633094824243916
465,212375746500.0000305175781250,20669303816785.8007812500000000,6457314911811.6103515625000000,0.3633897675699834
466,212375746800.0000000000000000,20670541419845.0000000000000000,6459035160649.4960937500000000,0.3634700527155751
467,212375747099.9999694824218750,20671779006514.1992187500000000,6460755498120.6279296875000000,0.3635485925319148
468,212375747399.9999694824218750,20673016576808.2968750000000000,6462475924167.9384765625000000,0.3636288776775066
