,Theta,Phi,Psi
7549,3.3723064285294413,0.20174602643811124,3.0885150803046897
7550,3.3847726073217554,0.24830800009150572,3.1259775419815363
7551,3.309440545320711,0.09323753332699533,3.277178259093094
7552,3.06957342675296,0.2018273428330538,3.1651466075724315
7553,2.987349443276707,0.17545925706747637,3.1119509361797957
7554,3.2703206330663206,0.1713587072487991,3.0530521997062747
7555,3.015531855501807,0.17890833849717094,3.049735559694045
7556,3.2391403828573178,0.19727853672079707,3.1836290977088226
7557,2.861834388478034,0.164744117474024,3.0498360455096982
7558,3.063736241295007,0.2381619217784885,2.944082190488168
7559,3.1468406376651012,0.17733621689029844,3.0869109446033622
7560,3.3847726073217554,0.24830800009150572,3.1259775419815363
7561,3.150859810587883,0.11857133733956207,3.196634024580891
7562,3.06957342675296,0.2018273428330538,3.1651466075724315
7563,2.987349443276707,0.17545925706747637,3.1119509361797957
7564,3.2141112392105393,0.13356754517879071,3.017237271106883
7565,3.015531855501807,0.17890833849717094,3.049735559694045
7566,3.3102667980110168,0.20312181273876406,3.2262185619115704
7567,2.861834388478034,0.164744117474024,3.0498360455096982
7568,3.065479972409027,0.2273077633354609,3.0101203359350035
7569,3.1468406376651012,0.17733621689029844,3.0869109446033622
7570,3.423642545296699,0.2744413565448982,3.150744292834734
7571,3.150859810587883,0.11857133733956207,3.196634024580891
7572,3.06957342675296,0.2018273428330538,3.1651466075724315
7573,2.950373008272662,0.16360142960313875,3.088028642433052
7574,3.2141112392105393,0.13356754517879071,3.017237271106883
7575,3.015531855501807,0.17890833849717094,3.049735559694045
7576,3.340879945988933,0.22168803532978504,3.1850312611498683
7577,2.861834388478034,0.164744117474024,3.0498360455096982
7578,3.0325226175955744,0.21718266150277266,3.0165478002917303
7579,3.1468406376651012,0.17733621689029844,3.0869109446033622
7580,3.423642545296699,0.2744413565448982,3.150744292834734
7581,3.150859810587883,0.11857133733956207,3.196634024580891
7582,3.021056055725027,0.1862684980009452,3.133757783814192
7583,2.950373008272662,0.16360142960313875,3.088028642433052
7584,3.2141112392105393,0.13356754517879071,3.017237271106883
7585,2.9974978134767305,0.17724638425595762,3.0497473501643597
7586,3.340879945988933,0.22168803532978504,3.1850312611498683
7587,2.861834388478034,0.164744117474024,3.0498360455096982
7588,3.0325226175955744,0.21718266150277266,3.0165478002917303
7589,3.228536416613058,0.17635809724621673,3.110040182250848
7590,3.423642545296699,0.2744413565448982,3.150744292834734
7591,3.150859810587883,0.11857133733956207,3.196634024580891
7592,3.0236295231235015,0.19320663628696536,3.1074520720606484
7593,2.950373008272662,0.16360142960313875,3.088028642433052
7594,3.159880061608353,0.09586992978760187,2.945455631096088
7595,2.802873561966513,0.21649123407738785,3.078957219227946
7596,3.340879945988933,0.22168803532978504,3.1850312611498683
7597,2.861834388478034,0.164744117474024,3.0498360455096982
7598,3.1467165872185765,0.21885113659503902,3.078942280460105
7599,3.3433783877787477,0.18162478874376944,3.119127821189951
7600,3.423642545296699,0.2744413565448982,3.150744292834734
7601,3.150859810587883,0.11857133733956207,3.196634024580891
7602,3.0236295231235015,0.19320663628696536,3.1074520720606484
7603,2.9042121568335006,0.1614844774006755,3.0843758563763286
7604,3.159880061608353,0.09586992978760187,2.945455631096088
7605,2.9701952565601055,0.16940856020302592,3.1355395771918633
7606,3.340879945988933,0.22168803532978504,3.1850312611498683
7607,2.861834388478034,0.164744117474024,3.0498360455096982
7608,3.0353268906609285,0.2180866341737551,3.0789471199499143
7609,3.167426988436948,0.17545675895614082,3.093809293887101
7610,3.3644699935978446,0.26288747383358324,3.1401161123620733
7611,3.0389321119388666,0.13804514516108896,3.145691726000572
7612,3.029001392689645,0.20463246376704783,3.094361529745201
7613,2.9042121568335006,0.1614844774006755,3.0843758563763286
7614,3.2203154188658827,0.08035981470382018,2.912617354220853
7615,2.9701952565601055,0.16940856020302592,3.1355395771918633
7616,3.265862139196197,0.20169316751243926,3.1455780744648236
7617,2.861834388478034,0.164744117474024,3.0498360455096982
7618,3.0353268906609285,0.2180866341737551,3.0789471199499143
7619,3.1135662110545805,0.18210515285791062,3.0989193327635216
7620,3.3644699935978446,0.26288747383358324,3.1401161123620733
7621,3.0389321119388666,0.13804514516108896,3.145691726000572
7622,3.0518872798733185,0.19853586820891403,3.095595013925733
7623,2.935160709640491,0.15910395698026042,3.109600336145601
7624,3.1423233654839904,0.09871868027371389,2.942471005010727
7625,2.9701952565601055,0.16940856020302592,3.1355395771918633
7626,3.299309033538998,0.20475194496152546,3.1535039496576425
7627,2.960692312543547,0.17378484890026333,3.0732623032642707
7628,3.0978496370658637,0.26481487792764724,3.0246215084184542
7629,3.0464724435699644,0.17616348748756153,3.116056626531065
7630,3.3372055544527157,0.23856259298973662,3.1457178081458723
7631,3.0389321119388666,0.13804514516108896,3.145691726000572
7632,3.0518872798733185,0.19853586820891403,3.095595013925733
7633,2.935160709640491,0.15910395698026042,3.109600336145601
7634,3.1423233654839904,0.09871868027371389,2.942471005010727
7635,2.942208017234499,0.16693007647872532,3.142688162821303
7636,3.2763903760347457,0.20216051203047344,3.1501094948704846
7637,2.8883827929703654,0.20681561875193208,3.0063227558535943
7638,3.0978496370658637,0.26481487792764724,3.0246215084184542
7639,3.082585274811497,0.23847620806358072,3.051787234505713
7640,3.3372055544527157,0.23856259298973662,3.1457178081458723
7641,3.0514373755581405,0.16681549843019863,3.118791030978692
7642,3.0518872798733185,0.19853586820891403,3.095595013925733
7643,2.9352826090328086,0.15923932771558597,3.1101726662037215
7644,3.1206758259115146,0.14936319501003067,2.9820843802838035
7645,2.9598740846991367,0.15383917550626713,3.187444882598494
7646,3.2763903760347457,0.20216051203047344,3.1501094948704846
7647,2.8769395607608907,0.20495004282341026,3.003643796338934
7648,3.0978496370658637,0.26481487792764724,3.0246215084184542
7649,3.082585274811497,0.23847620806358072,3.051787234505713
7650,3.3341867858931833,0.2378847794240611,3.1460516376579486
7651,3.0389484877395585,0.16954480508365397,3.1105498911242657
7652,3.0518872798733185,0.19853586820891403,3.095595013925733
7653,2.915623489774858,0.17464188939667427,3.0742769799288823
7654,3.142507961052459,0.09828681812345538,2.9421332089529804
7655,2.9598740846991367,0.15383917550626713,3.187444882598494
7656,3.2763903760347457,0.20216051203047344,3.1501094948704846
7657,2.9198377083947147,0.19557513278668937,3.031951331748144
7658,3.0954106937737462,0.2612978532136076,3.028387641527117
7659,3.074796811279904,0.2250372077117465,3.0656482306884616
7660,3.3341867858931833,0.2378847794240611,3.1460516376579486
7661,3.0389484877395585,0.16954480508365397,3.1105498911242657
7662,3.0518872798733185,0.19853586820891403,3.095595013925733
7663,2.915623489774858,0.17464188939667427,3.0742769799288823
7664,3.142507961052459,0.09828681812345538,2.9421332089529804
7665,2.956929758694243,0.15522333704318422,3.1799149680443604
7666,3.2355692051816765,0.17048909493899947,3.0866968689334002
7667,2.9899779038660603,0.22183090583572007,3.030527662109204
7668,3.0954106937737462,0.2612978532136076,3.028387641527117
7669,3.0607366844145214,0.2087727023886352,3.0840272871629693
7670,3.3341867858931833,0.2378847794240611,3.1460516376579486
7671,3.0389484877395585,0.16954480508365397,3.1105498911242657
7672,3.040543350413202,0.18217760338394023,3.1131119231790807
7673,2.915623489774858,0.17464188939667427,3.0742769799288823
7674,3.142507961052459,0.09828681812345538,2.9421332089529804
7675,2.956929758694243,0.15522333704318422,3.1799149680443604
7676,3.2742389814091437,0.19691618855589063,3.1099709708536833
7677,2.9899779038660603,0.22183090583572007,3.030527662109204
7678,3.0954106937737462,0.2612978532136076,3.028387641527117
7679,3.0607366844145214,0.2087727023886352,3.0840272871629693
7680,3.3089391376646065,0.2320406066223376,3.143015664298164
7681,3.021978392255845,0.14196780983227647,3.1352443074206477
7682,3.040543350413202,0.18217760338394023,3.1131119231790807
7683,2.915623489774858,0.17464188939667427,3.0742769799288823
7684,3.142507961052459,0.09828681812345538,2.9421332089529804
7685,2.722546866936494,0.12442659240536857,3.2315796381802686
7686,3.2646674352647818,0.1956585350634094,3.112080812448906
7687,2.9868556659413317,0.22516453255183178,3.0254256515042752
7688,3.0954106937737462,0.2612978532136076,3.028387641527117
7689,3.0927984351368822,0.21631366805214391,3.0861815497080256
7690,3.3089391376646065,0.2320406066223376,3.143015664298164
7691,3.021978392255845,0.14196780983227647,3.1352443074206477
7692,3.040543350413202,0.18217760338394023,3.1131119231790807
7693,2.915623489774858,0.17464188939667427,3.0742769799288823
7694,3.142507961052459,0.09828681812345538,2.9421332089529804
7695,2.722546866936494,0.12442659240536857,3.2315796381802686
7696,3.2646674352647818,0.1956585350634094,3.112080812448906
7697,2.8213469405711322,0.24274298161098357,2.973800102055371
7698,3.0954106937737462,0.2612978532136076,3.028387641527117
7699,3.1682564627695493,0.20724515892798256,3.0975524617521564
7700,3.271923273176614,0.20229250166620832,3.09833751026215
7701,2.9362232215607005,0.13694412338830297,3.162834096853987
7702,3.040543350413202,0.18217760338394023,3.1131119231790807
7703,2.8859375057453316,0.18463232820293698,3.0915669154308687
7704,3.129235752682452,0.1030967849187926,2.9633977896115966
7705,2.722546866936494,0.12442659240536857,3.2315796381802686
7706,3.2646674352647818,0.1956585350634094,3.112080812448906
7707,2.8213469405711322,0.24274298161098357,2.973800102055371
7708,3.0970417572000652,0.2600875787672171,3.0299362861527714
7709,3.1806679745414,0.2597661849820596,3.172468971725586
7710,3.3121618398008104,0.21012546165671564,3.090606649977451
7711,2.9193650313061026,0.15293150303736858,3.1389419102984433
7712,3.040543350413202,0.18217760338394023,3.1131119231790807
7713,2.8977670465208085,0.1734138429091152,3.1083322734441365
7714,3.129235752682452,0.1030967849187926,2.9633977896115966
7715,2.722546866936494,0.12442659240536857,3.2315796381802686
7716,3.1148251975975096,0.21157306848665888,3.0653419602649894
7717,2.8213469405711322,0.24274298161098357,2.973800102055371
7718,3.1119165888564297,0.18755195232184607,2.999193008722076
7719,3.1806679745414,0.2597661849820596,3.172468971725586
7720,3.3121618398008104,0.21012546165671564,3.090606649977451
7721,3.013085847532714,0.16978234966957606,3.0709217847324046
7722,3.01487812041505,0.18024503167232603,3.154076228630969
7723,2.8977670465208085,0.1734138429091152,3.1083322734441365
7724,3.129235752682452,0.1030967849187926,2.9633977896115966
7725,2.722546866936494,0.12442659240536857,3.2315796381802686
7726,3.1148251975975096,0.21157306848665888,3.0653419602649894
7727,2.8213469405711322,0.24274298161098357,2.973800102055371
7728,3.09455983629019,0.1693209806031451,2.955448319279601
7729,3.1806679745414,0.2597661849820596,3.172468971725586
7730,3.3121618398008104,0.21012546165671564,3.090606649977451
7731,3.013085847532714,0.16978234966957606,3.0709217847324046
7732,3.01487812041505,0.18024503167232603,3.154076228630969
7733,2.8977670465208085,0.1734138429091152,3.1083322734441365
7734,3.129235752682452,0.1030967849187926,2.9633977896115966
7735,2.9163529754084916,0.1816814084879647,3.2065731321612354
7736,3.1148251975975096,0.21157306848665888,3.0653419602649894
7737,2.8213469405711322,0.24274298161098357,2.973800102055371
7738,2.926939765618497,0.14909265217807066,3.0798664310169674
7739,3.1806679745414,0.2597661849820596,3.172468971725586
7740,3.3121618398008104,0.21012546165671564,3.090606649977451
7741,3.0139085694094567,0.1745851213110483,3.1090928583551576
7742,3.0072528361203803,0.18035619904561725,3.158139189553092
7743,2.8977670465208085,0.1734138429091152,3.1083322734441365
7744,3.129235752682452,0.1030967849187926,2.9633977896115966
7745,2.9163529754084916,0.1816814084879647,3.2065731321612354
7746,3.249178909090705,0.2351927001780641,3.0387320029552902
7747,2.8252208063942095,0.23930724807182158,2.977691339235163
7748,2.926939765618497,0.14909265217807066,3.0798664310169674
7749,3.4952623107843026,0.27467041506866996,3.3464084166154184
7750,3.3121618398008104,0.21012546165671564,3.090606649977451
7751,2.9574732137974826,0.2095679377807373,3.1803887383212053
7752,3.045532543074063,0.19525737770736887,3.195446420374867
7753,2.9433688313192645,0.1763053946957796,3.12907728773487
7754,3.129235752682452,0.1030967849187926,2.9633977896115966
7755,2.9163529754084916,0.1816814084879647,3.2065731321612354
7756,3.249178909090705,0.2351927001780641,3.0387320029552902
7757,2.8252208063942095,0.23930724807182158,2.977691339235163
7758,2.926939765618497,0.14909265217807066,3.0798664310169674
7759,3.4952623107843026,0.27467041506866996,3.3464084166154184
7760,3.3121618398008104,0.21012546165671564,3.090606649977451
7761,2.9574732137974826,0.2095679377807373,3.1803887383212053
7762,3.1215559083543356,0.18290278740148622,3.208446015902608
7763,2.9419882688911407,0.17304959690967553,3.1240548302879425
7764,3.1574871757875913,0.11962647993681286,2.983044147293719
7765,2.9163529754084916,0.1816814084879647,3.2065731321612354
7766,3.249178909090705,0.2351927001780641,3.0387320029552902
7767,2.9295675558431906,0.21844380767845295,3.0808271740996753
7768,2.926939765618497,0.14909265217807066,3.0798664310169674
7769,3.376997882385373,0.25378734673460274,3.30671027902882
7770,3.3121618398008104,0.21012546165671564,3.090606649977451
7771,2.9661546268939714,0.23004142377746448,3.211971538901663
7772,3.1215559083543356,0.18290278740148622,3.208446015902608
7773,2.9419882688911407,0.17304959690967553,3.1240548302879425
7774,3.1574871757875913,0.11962647993681286,2.983044147293719
7775,2.9163529754084916,0.1816814084879647,3.2065731321612354
7776,3.249178909090705,0.2351927001780641,3.0387320029552902
7777,2.942773612075741,0.2142433965226211,3.127943626894439
7778,2.9131808094417315,0.12184133095464139,3.034569155292365
7779,3.3214296579432676,0.23836729246418065,3.2853341107277876
7780,3.3121618398008104,0.21012546165671564,3.090606649977451
7781,2.954822929133411,0.20331773803167225,3.1707470577449564
7782,3.223949572871649,0.1835122400098105,3.2093805611683166
7783,2.9419882688911407,0.17304959690967553,3.1240548302879425
7784,3.1574871757875913,0.11962647993681286,2.983044147293719
7785,2.9163529754084916,0.1816814084879647,3.2065731321612354
7786,3.249178909090705,0.2351927001780641,3.0387320029552902
7787,2.942773612075741,0.2142433965226211,3.127943626894439
7788,2.9131808094417315,0.12184133095464139,3.034569155292365
7789,3.264059370357527,0.1968149475607352,3.1795502900337254
7790,3.3332887646635374,0.2159715280737759,3.0515420110465548
7791,2.9511465508701265,0.19464768880633634,3.157372469961014
7792,3.1477735182198616,0.1806856008173165,3.1863285414514677
7793,2.9419882688911407,0.17304959690967553,3.1240548302879425
7794,3.083434826975188,0.1522588147993153,3.0330183856260877
7795,2.9049133161639924,0.17524749803796658,3.2172265913860856
7796,3.249178909090705,0.2351927001780641,3.0387320029552902
7797,3.095721218540718,0.21253833871610192,3.112484007925906
7798,2.9131808094417315,0.12184133095464139,3.034569155292365
